order_id,customer_id,product_id,store_id,order_date,delivery_date,order_status,delivery_type,quantity
1,C_012,P_1001,S_2008,2024-01-02,2024-01-04,Cancelled,In-Store,1
2,C_026,P_1002,S_2004,2024-01-03,2024-01-06,Returned,Pickup,1
3,C_028,P_1003,S_2009,2024-01-04,2024-01-08,Processing,Online,1
4,C_015,P_1004,S_2017,2024-01-05,2024-01-10,Delivered,In-Store,1
5,C_009,P_1005,S_2008,2024-01-06,2024-01-12,Cancelled,Pickup,1
6,C_008,P_1006,S_2006,2024-01-07,2024-01-14,Returned,Online,1
7,C_014,P_1001,S_2018,2024-01-08,2024-01-16,Processing,In-Store,1
8,C_018,P_1002,S_2005,2024-01-09,2024-01-18,Delivered,Pickup,1
9,C_027,P_1003,S_2011,2024-01-10,2024-01-20,Cancelled,Online,1
10,C_020,P_1004,S_2013,2024-01-11,2024-01-12,Returned,In-Store,1
11,C_028,P_1005,S_2009,2024-01-12,2024-01-14,Processing,Pickup,1
12,C_015,P_1006,S_2017,2024-01-13,2024-01-16,Delivered,Online,1
13,C_026,P_1001,S_2008,2024-01-14,2024-01-18,Cancelled,In-Store,1
14,C_008,P_1002,S_2006,2024-01-15,2024-01-20,Returned,Pickup,2
15,C_014,P_1003,S_2018,2024-01-16,2024-01-22,Processing,Online,1
16,C_018,P_1004,S_2005,2024-01-17,2024-01-24,Delivered,In-Store,1
17,C_012,P_1005,S_2008,2024-01-18,2024-01-26,Cancelled,Pickup,1
18,C_026,P_1006,S_2004,2024-01-19,2024-01-28,Returned,Online,1
19,C_025,P_1001,S_2009,2024-01-20,2024-01-30,Processing,In-Store,1
20,C_015,P_1002,S_2017,2024-01-21,2024-01-22,Delivered,Pickup,2
21,C_020,P_1003,S_2015,2024-01-22,2024-01-24,Cancelled,Online,1
22,C_008,P_1004,S_2006,2024-01-23,2024-01-26,Returned,In-Store,1
23,C_014,P_1005,S_2018,2024-01-24,2024-01-28,Processing,Pickup,1
24,C_018,P_1006,S_2005,2024-01-25,2024-01-30,Delivered,Online,1
25,C_012,P_1001,S_2008,2024-01-26,2024-02-01,Cancelled,In-Store,1
26,C_020,P_1002,S_2013,2024-01-27,2024-02-03,Returned,Pickup,2
27,C_001,P_1003,S_2021,2024-01-28,2024-02-05,Processing,Online,1
28,C_015,P_1004,S_2017,2024-01-29,2024-02-07,Delivered,In-Store,1
29,C_004,P_1005,S_2008,2024-01-30,2024-02-09,Cancelled,Pickup,1
30,C_008,P_1006,S_2006,2024-01-31,2024-02-01,Returned,Online,2
31,C_014,P_1001,S_2018,2024-02-01,2024-02-03,Processing,In-Store,1
32,C_018,P_1002,S_2005,2024-02-02,2024-02-05,Delivered,Pickup,2
33,C_006,P_1003,S_2023,2024-02-03,2024-02-07,Cancelled,Online,1
34,C_026,P_1004,S_2004,2024-02-04,2024-02-09,Returned,In-Store,1
35,C_028,P_1005,S_2009,2024-02-05,2024-02-11,Processing,Pickup,1
36,C_015,P_1006,S_2017,2024-02-06,2024-02-13,Delivered,Online,1
37,C_027,P_1001,S_2011,2024-02-07,2024-02-15,Cancelled,In-Store,1
38,C_008,P_1002,S_2006,2024-02-08,2024-02-17,Returned,Pickup,2
39,C_014,P_1003,S_2018,2024-02-09,2024-02-19,Processing,Online,1
40,C_018,P_1004,S_2005,2024-02-10,2024-02-11,Delivered,In-Store,1
41,C_012,P_1005,S_2008,2024-02-11,2024-02-13,Cancelled,Pickup,1
42,C_019,P_1006,S_2020,2024-02-12,2024-02-15,Returned,Online,1
43,C_013,P_1001,S_2001,2024-02-13,2024-02-17,Processing,In-Store,1
44,C_015,P_1002,S_2017,2024-02-14,2024-02-19,Delivered,Pickup,2
45,C_021,P_1003,S_2008,2024-02-15,2024-02-21,Cancelled,Online,1
46,C_008,P_1004,S_2006,2024-02-16,2024-02-23,Returned,In-Store,1
47,C_014,P_1005,S_2018,2024-02-17,2024-02-25,Processing,Pickup,1
48,C_018,P_1006,S_2005,2024-02-18,2024-02-27,Delivered,Online,1
49,C_012,P_1001,S_2008,2024-02-19,2024-02-29,Cancelled,In-Store,1
50,C_026,P_1002,S_2004,2024-02-20,2024-02-21,Returned,Pickup,2
51,C_019,P_1003,S_2018,2024-02-21,2024-02-23,Processing,Online,1
52,C_010,P_1004,S_2005,2024-02-22,2024-02-25,Delivered,In-Store,1
53,C_009,P_1005,S_2008,2024-02-23,2024-02-27,Cancelled,Pickup,1
54,C_008,P_1006,S_2006,2024-02-24,2024-02-29,Returned,Online,1
55,C_014,P_1001,S_2018,2024-02-25,2024-03-02,Processing,In-Store,1
56,C_018,P_1002,S_2005,2024-02-26,2024-03-04,Delivered,Pickup,2
57,C_013,P_1003,S_2002,2024-02-27,2024-03-06,Cancelled,Online,1
58,C_019,P_1004,S_2020,2024-02-28,2024-03-08,Returned,In-Store,1
59,C_028,P_1005,S_2009,2024-02-29,2024-03-10,Processing,Pickup,1
60,C_021,P_1006,S_2005,2024-03-01,2024-03-02,Delivered,Online,1
61,C_009,P_1001,S_2008,2024-03-02,2024-03-04,Cancelled,In-Store,1
62,C_008,P_1002,S_2006,2024-03-03,2024-03-06,Returned,Pickup,2
63,C_027,P_1003,S_2009,2024-03-04,2024-03-08,Processing,Online,1
64,C_002,P_1004,S_2010,2024-03-05,2024-03-10,Delivered,In-Store,1
65,C_012,P_1005,S_2008,2024-03-06,2024-03-12,Cancelled,Pickup,1
66,C_026,P_1006,S_2004,2024-03-07,2024-03-14,Returned,Online,1
67,C_032,P_1001,S_2009,2024-03-08,2024-03-16,Processing,In-Store,1
68,C_002,P_1002,S_2010,2024-03-09,2024-03-18,Delivered,Pickup,2
69,C_007,P_1003,S_2008,2024-03-10,2024-03-20,Cancelled,Online,1
70,C_006,P_1004,S_2024,2024-03-11,2024-03-12,Returned,In-Store,1
71,C_014,P_1005,S_2018,2024-03-12,2024-03-14,Processing,Pickup,1
72,C_006,P_1006,S_2022,2024-03-13,2024-03-16,Delivered,Online,1
73,C_023,P_1001,S_2019,2024-03-14,2024-03-18,Cancelled,In-Store,1
74,C_026,P_1002,S_2004,2024-03-15,2024-03-20,Returned,Pickup,2
75,C_028,P_1003,S_2009,2024-03-16,2024-03-22,Processing,Online,2
76,C_007,P_1004,S_2005,2024-03-17,2024-03-24,Delivered,In-Store,1
77,C_009,P_1005,S_2008,2024-03-18,2024-03-26,Cancelled,Pickup,1
78,C_008,P_1006,S_2006,2024-03-19,2024-03-28,Returned,Online,1
79,C_027,P_1001,S_2009,2024-03-20,2024-03-30,Processing,In-Store,1
80,C_018,P_1002,S_2005,2024-03-21,2024-03-22,Delivered,Pickup,2
81,C_013,P_1003,S_2002,2024-03-22,2024-03-24,Cancelled,Online,2
82,C_026,P_1004,S_2004,2024-03-23,2024-03-26,Returned,In-Store,1
83,C_019,P_1005,S_2018,2024-03-24,2024-03-28,Processing,Pickup,1
84,C_015,P_1006,S_2017,2024-03-25,2024-03-30,Delivered,Online,1
85,C_009,P_1001,S_2008,2024-03-26,2024-04-01,Cancelled,In-Store,1
86,C_008,P_1002,S_2006,2024-03-27,2024-04-03,Returned,Pickup,2
87,C_002,P_1003,S_2009,2024-03-28,2024-04-05,Processing,Online,1
88,C_018,P_1004,S_2005,2024-03-29,2024-04-07,Delivered,In-Store,1
89,C_022,P_1005,S_2019,2024-03-30,2024-04-09,Cancelled,Pickup,1
90,C_026,P_1006,S_2004,2024-03-31,2024-04-01,Returned,Online,1
91,C_022,P_1001,S_2018,2024-04-01,2024-04-03,Processing,In-Store,1
92,C_015,P_1002,S_2017,2024-04-02,2024-04-05,Delivered,Pickup,2
93,C_026,P_1003,S_2011,2024-04-03,2024-04-07,Cancelled,Online,1
94,C_008,P_1004,S_2006,2024-04-04,2024-04-09,Returned,In-Store,1
95,C_014,P_1005,S_2018,2024-04-05,2024-04-11,Processing,Pickup,1
96,C_018,P_1006,S_2005,2024-04-06,2024-04-13,Delivered,Online,1
97,C_026,P_1001,S_2011,2024-04-07,2024-04-15,Cancelled,In-Store,1
98,C_032,P_1002,S_2012,2024-04-08,2024-04-17,Returned,Pickup,2
99,C_001,P_1003,S_2021,2024-04-09,2024-04-19,Processing,Online,1
100,C_021,P_1004,S_2005,2024-04-10,2024-04-11,Delivered,In-Store,1
101,C_009,P_1005,S_2008,2024-04-11,2024-04-13,Cancelled,Pickup,1
102,C_008,P_1006,S_2006,2024-04-12,2024-04-15,Returned,Online,1
103,C_002,P_1001,S_2009,2024-04-13,2024-04-17,Processing,In-Store,1
104,C_018,P_1002,S_2005,2024-04-14,2024-04-19,Delivered,Pickup,2
105,C_012,P_1003,S_2008,2024-04-15,2024-04-21,Cancelled,Online,1
106,C_032,P_1004,S_2012,2024-04-16,2024-04-23,Returned,In-Store,1
107,C_023,P_1005,S_2018,2024-04-17,2024-04-25,Processing,Pickup,1
108,C_015,P_1006,S_2017,2024-04-18,2024-04-27,Delivered,Online,1
109,C_004,P_1001,S_2008,2024-04-19,2024-04-29,Cancelled,In-Store,1
110,C_008,P_1002,S_2006,2024-04-20,2024-04-21,Returned,Pickup,2
111,C_006,P_1003,S_2021,2024-04-21,2024-04-23,Processing,Online,1
112,C_002,P_1004,S_2010,2024-04-22,2024-04-25,Delivered,In-Store,1
113,C_007,P_1005,S_2008,2024-04-23,2024-04-27,Cancelled,Pickup,1
114,C_026,P_1006,S_2004,2024-04-24,2024-04-29,Returned,Online,1
115,C_028,P_1001,S_2009,2024-04-25,2024-05-01,Processing,In-Store,1
116,C_015,P_1002,S_2017,2024-04-26,2024-05-03,Delivered,Pickup,2
117,C_009,P_1003,S_2008,2024-04-27,2024-05-05,Cancelled,Online,1
118,C_008,P_1004,S_2006,2024-04-28,2024-05-07,Returned,In-Store,1
119,C_014,P_1005,S_2018,2024-04-29,2024-05-09,Processing,Pickup,1
120,C_018,P_1006,S_2005,2024-04-30,2024-05-01,Delivered,Online,1
121,C_002,P_1001,S_2011,2024-05-01,2024-05-03,Cancelled,In-Store,1
122,C_026,P_1002,S_2004,2024-05-02,2024-05-05,Returned,Pickup,2
123,C_019,P_1003,S_2018,2024-05-03,2024-05-07,Processing,Online,1
124,C_004,P_1004,S_2005,2024-05-04,2024-05-09,Delivered,In-Store,2
125,C_004,P_1005,S_2008,2024-05-05,2024-05-11,Cancelled,Pickup,1
126,C_008,P_1006,S_2006,2024-05-06,2024-05-13,Returned,Online,1
127,C_014,P_1001,S_2018,2024-05-07,2024-05-15,Processing,In-Store,1
128,C_006,P_1002,S_2022,2024-05-08,2024-05-17,Delivered,Pickup,2
129,C_028,P_1003,S_2011,2024-05-09,2024-05-19,Cancelled,Online,1
130,C_020,P_1004,S_2013,2024-05-10,2024-05-11,Returned,In-Store,1
131,C_001,P_1005,S_2022,2024-05-11,2024-05-13,Processing,Pickup,1
132,C_015,P_1006,S_2017,2024-05-12,2024-05-15,Delivered,Online,1
133,C_009,P_1001,S_2008,2024-05-13,2024-05-17,Cancelled,In-Store,1
134,C_008,P_1002,S_2006,2024-05-14,2024-05-19,Returned,Pickup,2
135,C_014,P_1003,S_2018,2024-05-15,2024-05-21,Processing,Online,1
136,C_018,P_1004,S_2005,2024-05-16,2024-05-23,Delivered,In-Store,1
137,C_010,P_1005,S_2008,2024-05-17,2024-05-25,Cancelled,Pickup,1
138,C_026,P_1006,S_2004,2024-05-18,2024-05-27,Returned,Online,1
139,C_004,P_1001,S_2007,2024-05-19,2024-05-29,Processing,In-Store,1
140,C_015,P_1002,S_2017,2024-05-20,2024-05-21,Delivered,Pickup,2
141,C_004,P_1003,S_2008,2024-05-21,2024-05-23,Cancelled,Online,1
142,C_008,P_1004,S_2006,2024-05-22,2024-05-25,Returned,In-Store,1
143,C_014,P_1005,S_2018,2024-05-23,2024-05-27,Processing,Pickup,1
144,C_018,P_1006,S_2005,2024-05-24,2024-05-29,Delivered,Online,1
145,C_012,P_1001,S_2008,2024-05-25,2024-05-31,Cancelled,In-Store,1
146,C_026,P_1002,S_2004,2024-05-26,2024-06-02,Returned,Pickup,2
147,C_001,P_1003,S_2023,2024-05-27,2024-06-04,Processing,Online,2
148,C_015,P_1004,S_2017,2024-05-28,2024-06-06,Delivered,In-Store,1
149,C_024,P_1005,S_2008,2024-05-29,2024-06-08,Cancelled,Pickup,1
150,C_008,P_1006,S_2006,2024-05-30,2024-05-31,Returned,Online,2
151,C_027,P_1001,S_2009,2024-05-31,2024-06-02,Processing,In-Store,1
152,C_006,P_1002,S_2022,2024-06-01,2024-06-04,Delivered,Pickup,2
153,C_002,P_1003,S_2011,2024-06-02,2024-06-06,Cancelled,Online,1
154,C_020,P_1004,S_2013,2024-06-03,2024-06-08,Returned,In-Store,1
155,C_028,P_1005,S_2009,2024-06-04,2024-06-10,Processing,Pickup,1
156,C_015,P_1006,S_2017,2024-06-05,2024-06-12,Delivered,Online,1
157,C_009,P_1001,S_2008,2024-06-06,2024-06-14,Cancelled,In-Store,1
158,C_008,P_1002,S_2006,2024-06-07,2024-06-16,Returned,Pickup,2
159,C_014,P_1003,S_2018,2024-06-08,2024-06-18,Processing,Online,1
160,C_006,P_1004,S_2022,2024-06-09,2024-06-10,Delivered,In-Store,1
161,C_010,P_1005,S_2008,2024-06-10,2024-06-12,Cancelled,Pickup,1
162,C_019,P_1006,S_2020,2024-06-11,2024-06-14,Returned,Online,2
163,C_010,P_1001,S_2007,2024-06-12,2024-06-16,Processing,In-Store,1
164,C_015,P_1002,S_2017,2024-06-13,2024-06-18,Delivered,Pickup,2
165,C_010,P_1003,S_2008,2024-06-14,2024-06-20,Cancelled,Online,1
166,C_008,P_1004,S_2006,2024-06-15,2024-06-22,Returned,In-Store,1
167,C_014,P_1005,S_2018,2024-06-16,2024-06-24,Processing,Pickup,1
168,C_018,P_1006,S_2005,2024-06-17,2024-06-26,Delivered,Online,2
169,C_010,P_1001,S_2008,2024-06-18,2024-06-28,Cancelled,In-Store,1
170,C_001,P_1002,S_2024,2024-06-19,2024-06-20,Returned,Pickup,2
171,C_001,P_1003,S_2021,2024-06-20,2024-06-22,Processing,Online,1
172,C_015,P_1004,S_2017,2024-06-21,2024-06-24,Delivered,In-Store,1
173,C_002,P_1005,S_2011,2024-06-22,2024-06-26,Cancelled,Pickup,1
174,C_008,P_1006,S_2006,2024-06-23,2024-06-28,Returned,Online,2
175,C_002,P_1001,S_2009,2024-06-24,2024-06-30,Processing,In-Store,3
176,C_018,P_1002,S_2005,2024-06-25,2024-07-02,Delivered,Pickup,2
177,C_013,P_1003,S_2002,2024-06-26,2024-07-04,Cancelled,Online,1
178,C_019,P_1004,S_2020,2024-06-27,2024-07-06,Returned,In-Store,1
179,C_028,P_1005,S_2009,2024-06-28,2024-07-08,Processing,Pickup,1
180,C_015,P_1006,S_2017,2024-01-01,2024-01-02,Delivered,Online,2
181,C_022,P_1001,S_2019,2024-01-02,2024-01-04,Cancelled,In-Store,1
182,C_008,P_1002,S_2006,2024-01-03,2024-01-06,Returned,Pickup,2
183,C_014,P_1003,S_2018,2024-01-04,2024-01-08,Processing,Online,1
184,C_018,P_1004,S_2005,2024-01-05,2024-01-10,Delivered,In-Store,2
185,C_012,P_1005,S_2008,2024-01-06,2024-01-12,Cancelled,Pickup,1
186,C_026,P_1006,S_2004,2024-01-07,2024-01-14,Returned,Online,2
187,C_010,P_1001,S_2007,2024-01-08,2024-01-16,Processing,In-Store,1
188,C_015,P_1002,S_2017,2024-01-09,2024-01-18,Delivered,Pickup,2
189,C_009,P_1003,S_2008,2024-01-10,2024-01-20,Cancelled,Online,1
190,C_008,P_1004,S_2006,2024-01-11,2024-01-12,Returned,In-Store,2
191,C_002,P_1005,S_2009,2024-01-12,2024-01-14,Processing,Pickup,1
192,C_006,P_1006,S_2022,2024-01-13,2024-01-16,Delivered,Online,1
193,C_010,P_1001,S_2008,2024-01-14,2024-01-18,Cancelled,In-Store,1
194,C_032,P_1002,S_2012,2024-01-15,2024-01-20,Returned,Pickup,2
195,C_019,P_1003,S_2018,2024-01-16,2024-01-22,Processing,Online,1
196,C_015,P_1004,S_2017,2024-01-17,2024-01-24,Delivered,In-Store,1
197,C_023,P_1005,S_2019,2024-01-18,2024-01-26,Cancelled,Pickup,1
198,C_008,P_1006,S_2006,2024-01-19,2024-01-28,Returned,Online,1
199,C_014,P_1001,S_2018,2024-01-20,2024-01-30,Processing,In-Store,1
200,C_018,P_1002,S_2005,2024-01-21,2024-01-22,Delivered,Pickup,2
201,C_012,P_1003,S_2008,2024-01-22,2024-01-24,Cancelled,Online,2
202,C_026,P_1004,S_2004,2024-01-23,2024-01-26,Returned,In-Store,1
203,C_028,P_1005,S_2009,2024-01-24,2024-01-28,Processing,Pickup,1
204,C_015,P_1006,S_2017,2024-01-25,2024-01-30,Delivered,Online,1
205,C_004,P_1001,S_2008,2024-01-26,2024-02-01,Cancelled,In-Store,1
206,C_008,P_1002,S_2006,2024-01-27,2024-02-03,Returned,Pickup,2
207,C_014,P_1003,S_2018,2024-01-28,2024-02-05,Processing,Online,1
208,C_018,P_1004,S_2005,2024-01-29,2024-02-07,Delivered,In-Store,1
209,C_013,P_1005,S_2002,2024-01-30,2024-02-09,Cancelled,Pickup,1
210,C_026,P_1006,S_2004,2024-01-31,2024-02-01,Returned,Online,1
211,C_025,P_1001,S_2009,2024-02-01,2024-02-03,Processing,In-Store,1
212,C_015,P_1002,S_2017,2024-02-02,2024-02-05,Delivered,Pickup,2
213,C_006,P_1003,S_2023,2024-02-03,2024-02-07,Cancelled,Online,1
214,C_008,P_1004,S_2006,2024-02-04,2024-02-09,Returned,In-Store,2
215,C_027,P_1005,S_2009,2024-02-05,2024-02-11,Processing,Pickup,1
216,C_018,P_1006,S_2005,2024-02-06,2024-02-13,Delivered,Online,1
217,C_012,P_1001,S_2008,2024-02-07,2024-02-15,Cancelled,In-Store,1
218,C_032,P_1002,S_2012,2024-02-08,2024-02-17,Returned,Pickup,2
219,C_033,P_1003,S_2016,2024-02-09,2024-02-19,Processing,Online,1
220,C_015,P_1004,S_2017,2024-02-10,2024-02-11,Delivered,In-Store,1
221,C_019,P_1005,S_2019,2024-02-11,2024-02-13,Cancelled,Pickup,1
222,C_008,P_1006,S_2006,2024-02-12,2024-02-15,Returned,Online,1
223,C_014,P_1001,S_2018,2024-02-13,2024-02-17,Processing,In-Store,2
224,C_006,P_1002,S_2022,2024-02-14,2024-02-19,Delivered,Pickup,2
225,C_012,P_1003,S_2008,2024-02-15,2024-02-21,Cancelled,Online,1
226,C_026,P_1004,S_2004,2024-02-16,2024-02-23,Returned,In-Store,1
227,C_025,P_1005,S_2009,2024-02-17,2024-02-25,Processing,Pickup,1
228,C_002,P_1006,S_2010,2024-02-18,2024-02-27,Delivered,Online,2
229,C_009,P_1001,S_2008,2024-02-19,2024-02-29,Cancelled,In-Store,1
230,C_008,P_1002,S_2006,2024-02-20,2024-02-21,Returned,Pickup,2
231,C_014,P_1003,S_2018,2024-02-21,2024-02-23,Processing,Online,1
232,C_018,P_1004,S_2005,2024-02-22,2024-02-25,Delivered,In-Store,1
233,C_012,P_1005,S_2008,2024-02-23,2024-02-27,Cancelled,Pickup,1
234,C_026,P_1006,S_2004,2024-02-24,2024-02-29,Returned,Online,1
235,C_025,P_1001,S_2009,2024-02-25,2024-03-02,Processing,In-Store,1
236,C_015,P_1002,S_2017,2024-02-26,2024-03-04,Delivered,Pickup,2
237,C_009,P_1003,S_2008,2024-02-27,2024-03-06,Cancelled,Online,1
238,C_008,P_1004,S_2006,2024-02-28,2024-03-08,Returned,In-Store,1
239,C_014,P_1005,S_2018,2024-02-29,2024-03-10,Processing,Pickup,1
240,C_018,P_1006,S_2005,2024-03-01,2024-03-02,Delivered,Online,1
241,C_010,P_1001,S_2008,2024-03-02,2024-03-04,Cancelled,In-Store,1
242,C_026,P_1002,S_2004,2024-03-03,2024-03-06,Returned,Pickup,2
243,C_033,P_1003,S_2016,2024-03-04,2024-03-08,Processing,Online,1
244,C_015,P_1004,S_2017,2024-03-05,2024-03-10,Delivered,In-Store,1
245,C_007,P_1005,S_2008,2024-03-06,2024-03-12,Cancelled,Pickup,1
246,C_008,P_1006,S_2006,2024-03-07,2024-03-14,Returned,Online,1
247,C_014,P_1001,S_2018,2024-03-08,2024-03-16,Processing,In-Store,1
248,C_018,P_1002,S_2005,2024-03-09,2024-03-18,Delivered,Pickup,2
249,C_022,P_1003,S_2019,2024-03-10,2024-03-20,Cancelled,Online,1
250,C_020,P_1004,S_2013,2024-03-11,2024-03-12,Returned,In-Store,1
