order_id,customer_id,product_id,store_id,order_date,delivery_date,order_status,delivery_type,quantity
251,C_009,P_1005,S_2007,2024-03-12,2024-03-14,Processing,Pickup,1
252,C_015,P_1006,S_2017,2024-03-13,2024-03-16,Delivered,Online,1
253,C_004,P_1001,S_2008,2024-03-14,2024-03-18,Cancelled,In-Store,1
254,C_008,P_1002,S_2006,2024-03-15,2024-03-20,Returned,Pickup,2
255,C_027,P_1003,S_2009,2024-03-16,2024-03-22,Processing,Online,1
256,C_006,P_1004,S_2022,2024-03-17,2024-03-24,Delivered,In-Store,1
257,C_016,P_1005,S_2008,2024-03-18,2024-03-26,Cancelled,Pickup,1
258,C_025,P_1006,S_2012,2024-03-19,2024-03-28,Returned,Online,3
259,C_033,P_1001,S_2016,2024-03-20,2024-03-30,Processing,In-Store,1
260,C_015,P_1002,S_2017,2024-03-21,2024-03-22,Delivered,Pickup,2
261,C_006,P_1003,S_2023,2024-03-22,2024-03-24,Cancelled,Online,1
262,C_008,P_1004,S_2006,2024-03-23,2024-03-26,Returned,In-Store,1
263,C_014,P_1005,S_2018,2024-03-24,2024-03-28,Processing,Pickup,1
264,C_018,P_1006,S_2005,2024-03-25,2024-03-30,Delivered,Online,1
265,C_012,P_1001,S_2008,2024-03-26,2024-04-01,Cancelled,In-Store,2
266,C_020,P_1002,S_2013,2024-03-27,2024-04-03,Returned,Pickup,2
267,C_025,P_1003,S_2009,2024-03-28,2024-04-05,Processing,Online,1
268,C_015,P_1004,S_2017,2024-03-29,2024-04-07,Delivered,In-Store,1
269,C_022,P_1005,S_2019,2024-03-30,2024-04-09,Cancelled,Pickup,1
270,C_008,P_1006,S_2006,2024-03-31,2024-04-01,Returned,Online,1
271,C_002,P_1001,S_2009,2024-04-01,2024-04-03,Processing,In-Store,1
272,C_018,P_1002,S_2005,2024-04-02,2024-04-05,Delivered,Pickup,2
273,C_024,P_1003,S_2008,2024-04-03,2024-04-07,Cancelled,Online,1
274,C_026,P_1004,S_2004,2024-04-04,2024-04-09,Returned,In-Store,2
275,C_025,P_1005,S_2009,2024-04-05,2024-04-11,Processing,Pickup,1
276,C_015,P_1006,S_2017,2024-04-06,2024-04-13,Delivered,Online,1
277,C_009,P_1001,S_2008,2024-04-07,2024-04-15,Cancelled,In-Store,1
278,C_008,P_1002,S_2006,2024-04-08,2024-04-17,Returned,Pickup,2
279,C_014,P_1003,S_2018,2024-04-09,2024-04-19,Processing,Online,2
280,C_006,P_1004,S_2022,2024-04-10,2024-04-11,Delivered,In-Store,1
281,C_017,P_1005,S_2008,2024-04-11,2024-04-13,Cancelled,Pickup,2
282,C_001,P_1006,S_2024,2024-04-12,2024-04-15,Returned,Online,1
283,C_033,P_1001,S_2016,2024-04-13,2024-04-17,Processing,In-Store,1
284,C_022,P_1002,S_2017,2024-04-14,2024-04-19,Delivered,Pickup,2
285,C_009,P_1003,S_2008,2024-04-15,2024-04-21,Cancelled,Online,1
286,C_008,P_1004,S_2006,2024-04-16,2024-04-23,Returned,In-Store,1
287,C_014,P_1005,S_2018,2024-04-17,2024-04-25,Processing,Pickup,1
288,C_018,P_1006,S_2005,2024-04-18,2024-04-27,Delivered,Online,1
289,C_012,P_1001,S_2008,2024-04-19,2024-04-29,Cancelled,In-Store,1
290,C_026,P_1002,S_2004,2024-04-20,2024-04-21,Returned,Pickup,2
291,C_033,P_1003,S_2016,2024-04-21,2024-04-23,Processing,Online,1
292,C_023,P_1004,S_2017,2024-04-22,2024-04-25,Delivered,In-Store,1
293,C_009,P_1005,S_2008,2024-04-23,2024-04-27,Cancelled,Pickup,1
294,C_008,P_1006,S_2006,2024-04-24,2024-04-29,Returned,Online,1
295,C_006,P_1001,S_2021,2024-04-25,2024-05-01,Processing,In-Store,1
296,C_018,P_1002,S_2005,2024-04-26,2024-05-03,Delivered,Pickup,2
297,C_012,P_1003,S_2008,2024-04-27,2024-05-05,Cancelled,Online,1
298,C_001,P_1004,S_2021,2024-04-28,2024-05-07,Returned,In-Store,1
299,C_026,P_1005,S_2001,2024-04-29,2024-05-09,Processing,Pickup,1
300,C_015,P_1006,S_2017,2024-04-30,2024-05-01,Delivered,Online,1
301,C_010,P_1001,S_2008,2024-05-01,2024-05-03,Cancelled,In-Store,1
302,C_008,P_1002,S_2006,2024-05-02,2024-05-05,Returned,Pickup,2
303,C_014,P_1003,S_2018,2024-05-03,2024-05-07,Processing,Online,1
304,C_006,P_1004,S_2022,2024-05-04,2024-05-09,Delivered,In-Store,1
305,C_011,P_1005,S_2002,2024-05-05,2024-05-11,Cancelled,Pickup,1
306,C_026,P_1006,S_2004,2024-05-06,2024-05-13,Returned,Online,1
307,C_025,P_1001,S_2009,2024-05-07,2024-05-15,Processing,In-Store,1
308,C_015,P_1002,S_2017,2024-05-08,2024-05-17,Delivered,Pickup,2
309,C_009,P_1003,S_2008,2024-05-09,2024-05-19,Cancelled,Online,1
310,C_008,P_1004,S_2006,2024-05-10,2024-05-11,Returned,In-Store,1
311,C_014,P_1005,S_2018,2024-05-11,2024-05-13,Processing,Pickup,1
312,C_018,P_1006,S_2005,2024-05-12,2024-05-15,Delivered,Online,1
313,C_012,P_1001,S_2008,2024-05-13,2024-05-17,Cancelled,In-Store,2
314,C_001,P_1002,S_2023,2024-05-14,2024-05-19,Returned,Pickup,2
315,C_033,P_1003,S_2016,2024-05-15,2024-05-21,Processing,Online,1
316,C_015,P_1004,S_2017,2024-05-16,2024-05-23,Delivered,In-Store,3
317,C_009,P_1005,S_2008,2024-05-17,2024-05-25,Cancelled,Pickup,1
318,C_008,P_1006,S_2006,2024-05-18,2024-05-27,Returned,Online,2
319,C_013,P_1001,S_2001,2024-05-19,2024-05-29,Processing,In-Store,1
320,C_018,P_1002,S_2005,2024-05-20,2024-05-21,Delivered,Pickup,2
321,C_003,P_1003,S_2002,2024-05-21,2024-05-23,Cancelled,Online,1
322,C_026,P_1004,S_2004,2024-05-22,2024-05-25,Returned,In-Store,1
323,C_025,P_1005,S_2009,2024-05-23,2024-05-27,Processing,Pickup,2
324,C_003,P_1006,S_2003,2024-05-24,2024-05-29,Delivered,Online,2
325,C_022,P_1001,S_2019,2024-05-25,2024-05-31,Cancelled,In-Store,1
326,C_008,P_1002,S_2006,2024-05-26,2024-06-02,Returned,Pickup,2
327,C_014,P_1003,S_2018,2024-05-27,2024-06-04,Processing,Online,1
328,C_018,P_1004,S_2005,2024-05-28,2024-06-06,Delivered,In-Store,1
329,C_012,P_1005,S_2008,2024-05-29,2024-06-08,Cancelled,Pickup,1
330,C_026,P_1006,S_2004,2024-05-30,2024-05-31,Returned,Online,1
331,C_025,P_1001,S_2009,2024-05-31,2024-06-02,Processing,In-Store,1
332,C_015,P_1002,S_2017,2024-06-01,2024-06-04,Delivered,Pickup,2
333,C_023,P_1003,S_2019,2024-06-02,2024-06-06,Cancelled,Online,1
334,C_008,P_1004,S_2006,2024-06-03,2024-06-08,Returned,In-Store,1
335,C_014,P_1005,S_2018,2024-06-04,2024-06-10,Processing,Pickup,1
336,C_018,P_1006,S_2005,2024-06-05,2024-06-12,Delivered,Online,1
337,C_012,P_1001,S_2008,2024-06-06,2024-06-14,Cancelled,In-Store,1
338,C_020,P_1002,S_2013,2024-06-07,2024-06-16,Returned,Pickup,2
339,C_033,P_1003,S_2016,2024-06-08,2024-06-18,Processing,Online,1
340,C_003,P_1004,S_2003,2024-06-09,2024-06-10,Delivered,In-Store,1
341,C_009,P_1005,S_2008,2024-06-10,2024-06-12,Cancelled,Pickup,2
342,C_008,P_1006,S_2006,2024-06-11,2024-06-14,Returned,Online,1
343,C_014,P_1001,S_2018,2024-06-12,2024-06-16,Processing,In-Store,1
344,C_018,P_1002,S_2005,2024-06-13,2024-06-18,Delivered,Pickup,2
345,C_013,P_1003,S_2002,2024-06-14,2024-06-20,Cancelled,Online,1
346,C_001,P_1004,S_2022,2024-06-15,2024-06-22,Returned,In-Store,1
347,C_025,P_1005,S_2009,2024-06-16,2024-06-24,Processing,Pickup,1
348,C_015,P_1006,S_2017,2024-06-17,2024-06-26,Delivered,Online,1
349,C_009,P_1001,S_2008,2024-06-18,2024-06-28,Cancelled,In-Store,1
350,C_008,P_1002,S_2006,2024-06-19,2024-06-20,Returned,Pickup,2
351,C_014,P_1003,S_2018,2024-06-20,2024-06-22,Processing,Online,1
352,C_006,P_1004,S_2022,2024-06-21,2024-06-24,Delivered,In-Store,1
353,C_012,P_1005,S_2008,2024-06-22,2024-06-26,Cancelled,Pickup,1
354,C_026,P_1006,S_2004,2024-06-23,2024-06-28,Returned,Online,1
355,C_026,P_1001,S_2001,2024-06-24,2024-06-30,Processing,In-Store,1
356,C_015,P_1002,S_2017,2024-06-25,2024-07-02,Delivered,Pickup,2
357,C_009,P_1003,S_2008,2024-06-26,2024-07-04,Cancelled,Online,1
358,C_008,P_1004,S_2006,2024-06-27,2024-07-06,Returned,In-Store,1
359,C_014,P_1005,S_2018,2024-06-28,2024-07-08,Processing,Pickup,1
360,C_018,P_1006,S_2005,2024-01-01,2024-01-02,Delivered,Online,1
361,C_016,P_1001,S_2008,2024-01-02,2024-01-04,Cancelled,In-Store,1
362,C_026,P_1002,S_2004,2024-01-03,2024-01-06,Returned,Pickup,2
363,C_033,P_1003,S_2016,2024-01-04,2024-01-08,Processing,Online,1
364,C_015,P_1004,S_2017,2024-01-05,2024-01-10,Delivered,In-Store,1
365,C_009,P_1005,S_2008,2024-01-06,2024-01-12,Cancelled,Pickup,1
366,C_008,P_1006,S_2006,2024-01-07,2024-01-14,Returned,Online,1
367,C_021,P_1001,S_2007,2024-01-08,2024-01-16,Processing,In-Store,1
368,C_018,P_1002,S_2005,2024-01-09,2024-01-18,Delivered,Pickup,2
369,C_012,P_1003,S_2008,2024-01-10,2024-01-20,Cancelled,Online,2
370,C_019,P_1004,S_2020,2024-01-11,2024-01-12,Returned,In-Store,1
371,C_001,P_1005,S_2021,2024-01-12,2024-01-14,Processing,Pickup,1
372,C_010,P_1006,S_2005,2024-01-13,2024-01-16,Delivered,Online,1
373,C_009,P_1001,S_2008,2024-01-14,2024-01-18,Cancelled,In-Store,1
374,C_008,P_1002,S_2006,2024-01-15,2024-01-20,Returned,Pickup,2
375,C_014,P_1003,S_2018,2024-01-16,2024-01-22,Processing,Online,1
376,C_018,P_1004,S_2005,2024-01-17,2024-01-24,Delivered,In-Store,2
377,C_016,P_1005,S_2008,2024-01-18,2024-01-26,Cancelled,Pickup,1
378,C_026,P_1006,S_2004,2024-01-19,2024-01-28,Returned,Online,1
379,C_003,P_1001,S_2001,2024-01-20,2024-01-30,Processing,In-Store,1
380,C_015,P_1002,S_2017,2024-01-21,2024-01-22,Delivered,Pickup,2
381,C_009,P_1003,S_2008,2024-01-22,2024-01-24,Cancelled,Online,1
382,C_008,P_1004,S_2006,2024-01-23,2024-01-26,Returned,In-Store,1
383,C_014,P_1005,S_2018,2024-01-24,2024-01-28,Processing,Pickup,1
384,C_006,P_1006,S_2022,2024-01-25,2024-01-30,Delivered,Online,1
385,C_012,P_1001,S_2008,2024-01-26,2024-02-01,Cancelled,In-Store,1
386,C_006,P_1002,S_2024,2024-01-27,2024-02-03,Returned,Pickup,2
387,C_004,P_1003,S_2007,2024-01-28,2024-02-05,Processing,Online,1
388,C_015,P_1004,S_2017,2024-01-29,2024-02-07,Delivered,In-Store,1
389,C_009,P_1005,S_2008,2024-01-30,2024-02-09,Cancelled,Pickup,1
390,C_008,P_1006,S_2006,2024-01-31,2024-02-01,Returned,Online,1
391,C_014,P_1001,S_2018,2024-02-01,2024-02-03,Processing,In-Store,1
392,C_018,P_1002,S_2005,2024-02-02,2024-02-05,Delivered,Pickup,2
393,C_006,P_1003,S_2023,2024-02-03,2024-02-07,Cancelled,Online,1
394,C_026,P_1004,S_2004,2024-02-04,2024-02-09,Returned,In-Store,1
395,C_033,P_1005,S_2016,2024-02-05,2024-02-11,Processing,Pickup,1
396,C_015,P_1006,S_2017,2024-02-06,2024-02-13,Delivered,Online,1
397,C_009,P_1001,S_2008,2024-02-07,2024-02-15,Cancelled,In-Store,1
398,C_008,P_1002,S_2006,2024-02-08,2024-02-17,Returned,Pickup,1
399,C_014,P_1003,S_2018,2024-02-09,2024-02-19,Processing,Online,1
400,C_018,P_1004,S_2005,2024-02-10,2024-02-11,Delivered,In-Store,1
401,C_012,P_1005,S_2008,2024-02-11,2024-02-13,Cancelled,Pickup,1
402,C_026,P_1006,S_2004,2024-02-12,2024-02-15,Returned,Online,1
403,C_003,P_1001,S_2001,2024-02-13,2024-02-17,Processing,In-Store,1
404,C_015,P_1002,S_2017,2024-02-14,2024-02-19,Delivered,Pickup,2
405,C_009,P_1003,S_2008,2024-02-15,2024-02-21,Cancelled,Online,1
406,C_008,P_1004,S_2006,2024-02-16,2024-02-23,Returned,In-Store,1
407,C_014,P_1005,S_2018,2024-02-17,2024-02-25,Processing,Pickup,1
408,C_006,P_1006,S_2022,2024-02-18,2024-02-27,Delivered,Online,1
409,C_016,P_1001,S_2008,2024-02-19,2024-02-29,Cancelled,In-Store,1
410,C_026,P_1002,S_2004,2024-02-20,2024-02-21,Returned,Pickup,2
411,C_004,P_1003,S_2007,2024-02-21,2024-02-23,Processing,Online,1
412,C_022,P_1004,S_2017,2024-02-22,2024-02-25,Delivered,In-Store,1
413,C_009,P_1005,S_2008,2024-02-23,2024-02-27,Cancelled,Pickup,1
414,C_008,P_1006,S_2006,2024-02-24,2024-02-29,Returned,Online,1
415,C_014,P_1001,S_2018,2024-02-25,2024-03-02,Processing,In-Store,1
416,C_018,P_1002,S_2005,2024-02-26,2024-03-04,Delivered,Pickup,1
417,C_012,P_1003,S_2008,2024-02-27,2024-03-06,Cancelled,Online,1
418,C_026,P_1004,S_2004,2024-02-28,2024-03-08,Returned,In-Store,1
419,C_033,P_1005,S_2016,2024-02-29,2024-03-10,Processing,Pickup,1
420,C_015,P_1006,S_2017,2024-03-01,2024-03-02,Delivered,Online,1
421,C_009,P_1001,S_2008,2024-03-02,2024-03-04,Cancelled,In-Store,2
422,C_008,P_1002,S_2006,2024-03-03,2024-03-06,Returned,Pickup,2
423,C_014,P_1003,S_2018,2024-03-04,2024-03-08,Processing,Online,1
424,C_006,P_1004,S_2022,2024-03-05,2024-03-10,Delivered,In-Store,1
425,C_021,P_1005,S_2008,2024-03-06,2024-03-12,Cancelled,Pickup,1
426,C_026,P_1006,S_2004,2024-03-07,2024-03-14,Returned,Online,1
427,C_003,P_1001,S_2001,2024-03-08,2024-03-16,Processing,In-Store,1
428,C_015,P_1002,S_2017,2024-03-09,2024-03-18,Delivered,Pickup,1
429,C_009,P_1003,S_2008,2024-03-10,2024-03-20,Cancelled,Online,1
430,C_008,P_1004,S_2006,2024-03-11,2024-03-12,Returned,In-Store,1
431,C_014,P_1005,S_2018,2024-03-12,2024-03-14,Processing,Pickup,1
432,C_006,P_1006,S_2022,2024-03-13,2024-03-16,Delivered,Online,1
433,C_022,P_1001,S_2019,2024-03-14,2024-03-18,Cancelled,In-Store,1
434,C_026,P_1002,S_2004,2024-03-15,2024-03-20,Returned,Pickup,1
435,C_033,P_1003,S_2016,2024-03-16,2024-03-22,Processing,Online,1
436,C_023,P_1004,S_2017,2024-03-17,2024-03-24,Delivered,In-Store,1
437,C_009,P_1005,S_2008,2024-03-18,2024-03-26,Cancelled,Pickup,1
438,C_008,P_1006,S_2006,2024-03-19,2024-03-28,Returned,Online,1
439,C_014,P_1001,S_2018,2024-03-20,2024-03-30,Processing,In-Store,1
440,C_018,P_1002,S_2005,2024-03-21,2024-03-22,Delivered,Pickup,1
441,C_012,P_1003,S_2008,2024-03-22,2024-03-24,Cancelled,Online,2
442,C_026,P_1004,S_2004,2024-03-23,2024-03-26,Returned,In-Store,1
443,C_010,P_1005,S_2007,2024-03-24,2024-03-28,Processing,Pickup,2
444,C_015,P_1006,S_2017,2024-03-25,2024-03-30,Delivered,Online,1
445,C_009,P_1001,S_2008,2024-03-26,2024-04-01,Cancelled,In-Store,1
446,C_008,P_1002,S_2006,2024-03-27,2024-04-03,Returned,Pickup,1
447,C_014,P_1003,S_2018,2024-03-28,2024-04-05,Processing,Online,1
448,C_018,P_1004,S_2005,2024-03-29,2024-04-07,Delivered,In-Store,2
449,C_013,P_1005,S_2002,2024-03-30,2024-04-09,Cancelled,Pickup,1
450,C_026,P_1006,S_2004,2024-03-31,2024-04-01,Returned,Online,1
451,C_033,P_1001,S_2016,2024-04-01,2024-04-03,Processing,In-Store,1
452,C_007,P_1002,S_2005,2024-04-02,2024-04-05,Delivered,Pickup,1
453,C_009,P_1003,S_2008,2024-04-03,2024-04-07,Cancelled,Online,1
454,C_008,P_1004,S_2006,2024-04-04,2024-04-09,Returned,In-Store,1
455,C_014,P_1005,S_2018,2024-04-05,2024-04-11,Processing,Pickup,1
456,C_026,P_1006,S_2010,2024-04-06,2024-04-13,Delivered,Online,3
457,C_012,P_1001,S_2008,2024-04-07,2024-04-15,Cancelled,In-Store,1
458,C_026,P_1002,S_2004,2024-04-08,2024-04-17,Returned,Pickup,1
459,C_033,P_1003,S_2016,2024-04-09,2024-04-19,Processing,Online,1
460,C_015,P_1004,S_2017,2024-04-10,2024-04-11,Delivered,In-Store,1
461,C_009,P_1005,S_2008,2024-04-11,2024-04-13,Cancelled,Pickup,1
462,C_008,P_1006,S_2006,2024-04-12,2024-04-15,Returned,Online,1
463,C_014,P_1001,S_2018,2024-04-13,2024-04-17,Processing,In-Store,1
464,C_018,P_1002,S_2005,2024-04-14,2024-04-19,Delivered,Pickup,3
465,C_012,P_1003,S_2008,2024-04-15,2024-04-21,Cancelled,Online,1
466,C_032,P_1004,S_2004,2024-04-16,2024-04-23,Returned,In-Store,1
467,C_013,P_1005,S_2001,2024-04-17,2024-04-25,Processing,Pickup,2
468,C_015,P_1006,S_2017,2024-04-18,2024-04-27,Delivered,Online,1
469,C_009,P_1001,S_2008,2024-04-19,2024-04-29,Cancelled,In-Store,1
470,C_008,P_1002,S_2006,2024-04-20,2024-04-21,Returned,Pickup,2
471,C_014,P_1003,S_2018,2024-04-21,2024-04-23,Processing,Online,1
472,C_018,P_1004,S_2005,2024-04-22,2024-04-25,Delivered,In-Store,1
473,C_012,P_1005,S_2008,2024-04-23,2024-04-27,Cancelled,Pickup,1
474,C_026,P_1006,S_2004,2024-04-24,2024-04-29,Returned,Online,2
475,C_013,P_1001,S_2001,2024-04-25,2024-05-01,Processing,In-Store,3
476,C_016,P_1002,S_2005,2024-04-26,2024-05-03,Delivered,Pickup,1
477,C_009,P_1003,S_2008,2024-04-27,2024-05-05,Cancelled,Online,1
478,C_008,P_1004,S_2006,2024-04-28,2024-05-07,Returned,In-Store,1
479,C_014,P_1005,S_2018,2024-04-29,2024-05-09,Processing,Pickup,1
480,C_018,P_1006,S_2005,2024-04-30,2024-05-01,Delivered,Online,3
481,C_017,P_1001,S_2008,2024-05-01,2024-05-03,Cancelled,In-Store,1
482,C_026,P_1002,S_2004,2024-05-02,2024-05-05,Returned,Pickup,1
483,C_033,P_1003,S_2016,2024-05-03,2024-05-07,Processing,Online,1
484,C_015,P_1004,S_2017,2024-05-04,2024-05-09,Delivered,In-Store,1
485,C_009,P_1005,S_2008,2024-05-05,2024-05-11,Cancelled,Pickup,1
486,C_008,P_1006,S_2006,2024-05-06,2024-05-13,Returned,Online,3
487,C_014,P_1001,S_2018,2024-05-07,2024-05-15,Processing,In-Store,1
488,C_032,P_1002,S_2010,2024-05-08,2024-05-17,Delivered,Pickup,1
489,C_012,P_1003,S_2008,2024-05-09,2024-05-19,Cancelled,Online,1
490,C_026,P_1004,S_2004,2024-05-10,2024-05-11,Returned,In-Store,1
491,C_025,P_1005,S_2009,2024-05-11,2024-05-13,Processing,Pickup,2
492,C_015,P_1006,S_2017,2024-05-12,2024-05-15,Delivered,Online,1
493,C_009,P_1001,S_2008,2024-05-13,2024-05-17,Cancelled,In-Store,1
494,C_008,P_1002,S_2006,2024-05-14,2024-05-19,Returned,Pickup,1
495,C_014,P_1003,S_2018,2024-05-15,2024-05-21,Processing,Online,1
496,C_018,P_1004,S_2005,2024-05-16,2024-05-23,Delivered,In-Store,1
497,C_012,P_1005,S_2008,2024-05-17,2024-05-25,Cancelled,Pickup,1
498,C_026,P_1006,S_2004,2024-05-18,2024-05-27,Returned,Online,1
499,C_004,P_1001,S_2007,2024-05-19,2024-05-29,Processing,In-Store,1
500,C_016,P_1002,S_2005,2024-05-20,2024-05-21,Delivered,Pickup,1
