order_id,customer_id,product_id,store_id,order_date,delivery_date,order_status,delivery_type,quantity
751,C_014,P_1001,S_2018,2024-02-01,2024-02-03,Processing,In-Store,1
752,C_001,P_1002,S_2021,2024-02-02,2024-02-05,Delivered,Pickup,3
753,C_029,P_1003,S_2008,2024-02-03,2024-02-07,Cancelled,Online,1
754,C_026,P_1004,S_2004,2024-02-04,2024-02-09,Returned,In-Store,1
755,C_028,P_1005,S_2009,2024-02-05,2024-02-11,Processing,Pickup,1
756,C_030,P_1006,S_2017,2024-02-06,2024-02-13,Delivered,Online,1
757,C_009,P_1001,S_2008,2024-02-07,2024-02-15,Cancelled,In-Store,1
758,C_008,P_1002,S_2006,2024-02-08,2024-02-17,Returned,Pickup,2
759,C_014,P_1003,S_2018,2024-02-09,2024-02-19,Processing,Online,3
760,C_018,P_1004,S_2005,2024-02-10,2024-02-11,Delivered,In-Store,1
761,C_029,P_1005,S_2008,2024-02-11,2024-02-13,Cancelled,Pickup,1
762,C_026,P_1006,S_2004,2024-02-12,2024-02-15,Returned,Online,1
763,C_019,P_1001,S_2018,2024-02-13,2024-02-17,Processing,In-Store,1
764,C_015,P_1002,S_2017,2024-02-14,2024-02-19,Delivered,Pickup,3
765,C_009,P_1003,S_2008,2024-02-15,2024-02-21,Cancelled,Online,1
766,C_008,P_1004,S_2006,2024-02-16,2024-02-23,Returned,In-Store,1
767,C_014,P_1005,S_2018,2024-02-17,2024-02-25,Processing,Pickup,1
768,C_018,P_1006,S_2005,2024-02-18,2024-02-27,Delivered,Online,1
769,C_029,P_1001,S_2008,2024-02-19,2024-02-29,Cancelled,In-Store,1
770,C_026,P_1002,S_2004,2024-02-20,2024-02-21,Returned,Pickup,2
771,C_028,P_1003,S_2009,2024-02-21,2024-02-23,Processing,Online,1
772,C_002,P_1004,S_2010,2024-02-22,2024-02-25,Delivered,In-Store,1
773,C_009,P_1005,S_2008,2024-02-23,2024-02-27,Cancelled,Pickup,1
774,C_008,P_1006,S_2006,2024-02-24,2024-02-29,Returned,Online,1
775,C_014,P_1001,S_2018,2024-02-25,2024-03-02,Processing,In-Store,1
776,C_018,P_1002,S_2005,2024-02-26,2024-03-04,Delivered,Pickup,1
777,C_029,P_1003,S_2008,2024-02-27,2024-03-06,Cancelled,Online,1
778,C_026,P_1004,S_2004,2024-02-28,2024-03-08,Returned,In-Store,2
779,C_025,P_1005,S_2009,2024-02-29,2024-03-10,Processing,Pickup,1
780,C_005,P_1006,S_2017,2024-03-01,2024-03-02,Delivered,Online,1
781,C_009,P_1001,S_2008,2024-03-02,2024-03-04,Cancelled,In-Store,2
782,C_008,P_1002,S_2006,2024-03-03,2024-03-06,Returned,Pickup,2
783,C_014,P_1003,S_2018,2024-03-04,2024-03-08,Processing,Online,1
784,C_001,P_1004,S_2021,2024-03-05,2024-03-10,Delivered,In-Store,1
785,C_029,P_1005,S_2008,2024-03-06,2024-03-12,Cancelled,Pickup,1
786,C_026,P_1006,S_2004,2024-03-07,2024-03-14,Returned,Online,1
787,C_028,P_1001,S_2009,2024-03-08,2024-03-16,Processing,In-Store,1
788,C_005,P_1002,S_2017,2024-03-09,2024-03-18,Delivered,Pickup,1
789,C_009,P_1003,S_2008,2024-03-10,2024-03-20,Cancelled,Online,1
790,C_008,P_1004,S_2006,2024-03-11,2024-03-12,Returned,In-Store,1
791,C_014,P_1005,S_2018,2024-03-12,2024-03-14,Processing,Pickup,1
792,C_018,P_1006,S_2005,2024-03-13,2024-03-16,Delivered,Online,1
793,C_029,P_1001,S_2008,2024-03-14,2024-03-18,Cancelled,In-Store,1
794,C_026,P_1002,S_2004,2024-03-15,2024-03-20,Returned,Pickup,1
795,C_025,P_1003,S_2009,2024-03-16,2024-03-22,Processing,Online,1
796,C_003,P_1004,S_2003,2024-03-17,2024-03-24,Delivered,In-Store,1
797,C_009,P_1005,S_2008,2024-03-18,2024-03-26,Cancelled,Pickup,1
798,C_008,P_1006,S_2006,2024-03-19,2024-03-28,Returned,Online,1
799,C_014,P_1001,S_2018,2024-03-20,2024-03-30,Processing,In-Store,1
800,C_018,P_1002,S_2005,2024-03-21,2024-03-22,Delivered,Pickup,1
801,C_029,P_1003,S_2008,2024-03-22,2024-03-24,Cancelled,Online,3
802,C_026,P_1004,S_2004,2024-03-23,2024-03-26,Returned,In-Store,2
803,C_028,P_1005,S_2009,2024-03-24,2024-03-28,Processing,Pickup,1
804,C_005,P_1006,S_2017,2024-03-25,2024-03-30,Delivered,Online,1
805,C_009,P_1001,S_2008,2024-03-26,2024-04-01,Cancelled,In-Store,1
806,C_008,P_1002,S_2006,2024-03-27,2024-04-03,Returned,Pickup,1
807,C_014,P_1003,S_2018,2024-03-28,2024-04-05,Processing,Online,1
808,C_018,P_1004,S_2005,2024-03-29,2024-04-07,Delivered,In-Store,1
809,C_029,P_1005,S_2008,2024-03-30,2024-04-09,Cancelled,Pickup,1
810,C_026,P_1006,S_2004,2024-03-31,2024-04-01,Returned,Online,1
811,C_028,P_1001,S_2009,2024-04-01,2024-04-03,Processing,In-Store,1
812,C_005,P_1002,S_2017,2024-04-02,2024-04-05,Delivered,Pickup,1
813,C_009,P_1003,S_2008,2024-04-03,2024-04-07,Cancelled,Online,1
814,C_008,P_1004,S_2006,2024-04-04,2024-04-09,Returned,In-Store,2
815,C_014,P_1005,S_2018,2024-04-05,2024-04-11,Processing,Pickup,1
816,C_001,P_1006,S_2024,2024-04-06,2024-04-13,Delivered,Online,1
817,C_029,P_1001,S_2008,2024-04-07,2024-04-15,Cancelled,In-Store,1
818,C_026,P_1002,S_2004,2024-04-08,2024-04-17,Returned,Pickup,1
819,C_028,P_1003,S_2009,2024-04-09,2024-04-19,Processing,Online,1
820,C_005,P_1004,S_2017,2024-04-10,2024-04-11,Delivered,In-Store,1
821,C_009,P_1005,S_2008,2024-04-11,2024-04-13,Cancelled,Pickup,1
822,C_008,P_1006,S_2006,2024-04-12,2024-04-15,Returned,Online,1
823,C_014,P_1001,S_2018,2024-04-13,2024-04-17,Processing,In-Store,1
824,C_018,P_1002,S_2005,2024-04-14,2024-04-19,Delivered,Pickup,1
825,C_029,P_1003,S_2008,2024-04-15,2024-04-21,Cancelled,Online,1
826,C_026,P_1004,S_2004,2024-04-16,2024-04-23,Returned,In-Store,1
827,C_031,P_1005,S_2016,2024-04-17,2024-04-25,Processing,Pickup,1
828,C_005,P_1006,S_2017,2024-04-18,2024-04-27,Delivered,Online,1
829,C_009,P_1001,S_2008,2024-04-19,2024-04-29,Cancelled,In-Store,1
830,C_008,P_1002,S_2006,2024-04-20,2024-04-21,Returned,Pickup,1
831,C_014,P_1003,S_2018,2024-04-21,2024-04-23,Processing,Online,1
832,C_001,P_1004,S_2024,2024-04-22,2024-04-25,Delivered,In-Store,2
833,C_029,P_1005,S_2008,2024-04-23,2024-04-27,Cancelled,Pickup,1
834,C_026,P_1006,S_2004,2024-04-24,2024-04-29,Returned,Online,1
835,C_022,P_1001,S_2018,2024-04-25,2024-05-01,Processing,In-Store,1
836,C_005,P_1002,S_2017,2024-04-26,2024-05-03,Delivered,Pickup,1
837,C_009,P_1003,S_2008,2024-04-27,2024-05-05,Cancelled,Online,1
838,C_008,P_1004,S_2006,2024-04-28,2024-05-07,Returned,In-Store,1
839,C_014,P_1005,S_2018,2024-04-29,2024-05-09,Processing,Pickup,1
840,C_018,P_1006,S_2005,2024-04-30,2024-05-01,Delivered,Online,1
841,C_029,P_1001,S_2008,2024-05-01,2024-05-03,Cancelled,In-Store,1
842,C_026,P_1002,S_2004,2024-05-02,2024-05-05,Returned,Pickup,1
843,C_031,P_1003,S_2016,2024-05-03,2024-05-07,Processing,Online,1
844,C_003,P_1004,S_2003,2024-05-04,2024-05-09,Delivered,In-Store,2
845,C_009,P_1005,S_2008,2024-05-05,2024-05-11,Cancelled,Pickup,1
846,C_008,P_1006,S_2006,2024-05-06,2024-05-13,Returned,Online,1
847,C_014,P_1001,S_2018,2024-05-07,2024-05-15,Processing,In-Store,1
848,C_018,P_1002,S_2005,2024-05-08,2024-05-17,Delivered,Pickup,1
849,C_029,P_1003,S_2008,2024-05-09,2024-05-19,Cancelled,Online,1
850,C_026,P_1004,S_2004,2024-05-10,2024-05-11,Returned,In-Store,1
851,C_028,P_1005,S_2009,2024-05-11,2024-05-13,Processing,Pickup,1
852,C_005,P_1006,S_2017,2024-05-12,2024-05-15,Delivered,Online,1
853,C_009,P_1001,S_2008,2024-05-13,2024-05-17,Cancelled,In-Store,1
854,C_008,P_1002,S_2006,2024-05-14,2024-05-19,Returned,Pickup,1
855,C_014,P_1003,S_2018,2024-05-15,2024-05-21,Processing,Online,1
856,C_001,P_1004,S_2023,2024-05-16,2024-05-23,Delivered,In-Store,1
857,C_029,P_1005,S_2008,2024-05-17,2024-05-25,Cancelled,Pickup,1
858,C_026,P_1006,S_2004,2024-05-18,2024-05-27,Returned,Online,1
859,C_023,P_1001,S_2018,2024-05-19,2024-05-29,Processing,In-Store,1
860,C_005,P_1002,S_2017,2024-05-20,2024-05-21,Delivered,Pickup,1
861,C_009,P_1003,S_2008,2024-05-21,2024-05-23,Cancelled,Online,2
862,C_008,P_1004,S_2006,2024-05-22,2024-05-25,Returned,In-Store,1
863,C_014,P_1005,S_2018,2024-05-23,2024-05-27,Processing,Pickup,1
864,C_018,P_1006,S_2005,2024-05-24,2024-05-29,Delivered,Online,1
865,C_029,P_1001,S_2008,2024-05-25,2024-05-31,Cancelled,In-Store,1
866,C_026,P_1002,S_2004,2024-05-26,2024-06-02,Returned,Pickup,1
867,C_028,P_1003,S_2009,2024-05-27,2024-06-04,Processing,Online,1
868,C_005,P_1004,S_2017,2024-05-28,2024-06-06,Delivered,In-Store,1
869,C_009,P_1005,S_2008,2024-05-29,2024-06-08,Cancelled,Pickup,1
870,C_008,P_1006,S_2006,2024-05-30,2024-05-31,Returned,Online,1
871,C_014,P_1001,S_2018,2024-05-31,2024-06-02,Processing,In-Store,1
872,C_018,P_1002,S_2005,2024-06-01,2024-06-04,Delivered,Pickup,1
873,C_029,P_1003,S_2008,2024-06-02,2024-06-06,Cancelled,Online,1
874,C_026,P_1004,S_2004,2024-06-03,2024-06-08,Returned,In-Store,1
875,C_028,P_1005,S_2009,2024-06-04,2024-06-10,Processing,Pickup,1
876,C_010,P_1006,S_2005,2024-06-05,2024-06-12,Delivered,Online,1
877,C_009,P_1001,S_2008,2024-06-06,2024-06-14,Cancelled,In-Store,1
878,C_008,P_1002,S_2006,2024-06-07,2024-06-16,Returned,Pickup,2
879,C_014,P_1003,S_2018,2024-06-08,2024-06-18,Processing,Online,2
880,C_001,P_1004,S_2022,2024-06-09,2024-06-10,Delivered,In-Store,1
881,C_029,P_1005,S_2008,2024-06-10,2024-06-12,Cancelled,Pickup,1
882,C_026,P_1006,S_2004,2024-06-11,2024-06-14,Returned,Online,1
883,C_028,P_1001,S_2009,2024-06-12,2024-06-16,Processing,In-Store,1
884,C_005,P_1002,S_2017,2024-06-13,2024-06-18,Delivered,Pickup,1
885,C_009,P_1003,S_2008,2024-06-14,2024-06-20,Cancelled,Online,1
886,C_008,P_1004,S_2006,2024-06-15,2024-06-22,Returned,In-Store,1
887,C_014,P_1005,S_2018,2024-06-16,2024-06-24,Processing,Pickup,1
888,C_018,P_1006,S_2005,2024-06-17,2024-06-26,Delivered,Online,1
889,C_029,P_1001,S_2008,2024-06-18,2024-06-28,Cancelled,In-Store,1
890,C_026,P_1002,S_2004,2024-06-19,2024-06-20,Returned,Pickup,1
891,C_001,P_1003,S_2021,2024-06-20,2024-06-22,Processing,Online,1
892,C_005,P_1004,S_2017,2024-06-21,2024-06-24,Delivered,In-Store,1
893,C_009,P_1005,S_2008,2024-06-22,2024-06-26,Cancelled,Pickup,1
894,C_008,P_1006,S_2006,2024-06-23,2024-06-28,Returned,Online,1
895,C_014,P_1001,S_2018,2024-06-24,2024-06-30,Processing,In-Store,2
896,C_018,P_1002,S_2005,2024-06-25,2024-07-02,Delivered,Pickup,1
897,C_029,P_1003,S_2008,2024-06-26,2024-07-04,Cancelled,Online,2
898,C_026,P_1004,S_2004,2024-06-27,2024-07-06,Returned,In-Store,1
899,C_031,P_1005,S_2016,2024-06-28,2024-07-08,Processing,Pickup,1
900,C_005,P_1006,S_2017,2024-01-01,2024-01-02,Delivered,Online,1
901,C_009,P_1001,S_2008,2024-01-02,2024-01-04,Cancelled,In-Store,1
902,C_008,P_1002,S_2006,2024-01-03,2024-01-06,Returned,Pickup,1
903,C_014,P_1003,S_2018,2024-01-04,2024-01-08,Processing,Online,1
904,C_018,P_1004,S_2005,2024-01-05,2024-01-10,Delivered,In-Store,1
905,C_029,P_1005,S_2008,2024-01-06,2024-01-12,Cancelled,Pickup,1
906,C_026,P_1006,S_2004,2024-01-07,2024-01-14,Returned,Online,1
907,C_028,P_1001,S_2009,2024-01-08,2024-01-16,Processing,In-Store,1
908,C_003,P_1002,S_2003,2024-01-09,2024-01-18,Delivered,Pickup,1
909,C_009,P_1003,S_2008,2024-01-10,2024-01-20,Cancelled,Online,1
910,C_008,P_1004,S_2006,2024-01-11,2024-01-12,Returned,In-Store,1
911,C_014,P_1005,S_2018,2024-01-12,2024-01-14,Processing,Pickup,1
912,C_001,P_1006,S_2023,2024-01-13,2024-01-16,Delivered,Online,1
913,C_029,P_1001,S_2008,2024-01-14,2024-01-18,Cancelled,In-Store,1
914,C_026,P_1002,S_2004,2024-01-15,2024-01-20,Returned,Pickup,1
915,C_028,P_1003,S_2009,2024-01-16,2024-01-22,Processing,Online,1
916,C_005,P_1004,S_2017,2024-01-17,2024-01-24,Delivered,In-Store,1
917,C_009,P_1005,S_2008,2024-01-18,2024-01-26,Cancelled,Pickup,1
918,C_008,P_1006,S_2006,2024-01-19,2024-01-28,Returned,Online,1
919,C_014,P_1001,S_2018,2024-01-20,2024-01-30,Processing,In-Store,1
920,C_018,P_1002,S_2005,2024-01-21,2024-01-22,Delivered,Pickup,2
921,C_029,P_1003,S_2008,2024-01-22,2024-01-24,Cancelled,Online,1
922,C_026,P_1004,S_2004,2024-01-23,2024-01-26,Returned,In-Store,1
923,C_028,P_1005,S_2009,2024-01-24,2024-01-28,Processing,Pickup,1
924,C_005,P_1006,S_2017,2024-01-25,2024-01-30,Delivered,Online,1
925,C_009,P_1001,S_2008,2024-01-26,2024-02-01,Cancelled,In-Store,1
926,C_008,P_1002,S_2006,2024-01-27,2024-02-03,Returned,Pickup,2
927,C_014,P_1003,S_2018,2024-01-28,2024-02-05,Processing,Online,1
928,C_018,P_1004,S_2005,2024-01-29,2024-02-07,Delivered,In-Store,1
929,C_029,P_1005,S_2008,2024-01-30,2024-02-09,Cancelled,Pickup,1
930,C_026,P_1006,S_2004,2024-01-31,2024-02-01,Returned,Online,1
931,C_031,P_1001,S_2016,2024-02-01,2024-02-03,Processing,In-Store,1
932,C_005,P_1002,S_2017,2024-02-02,2024-02-05,Delivered,Pickup,2
933,C_009,P_1003,S_2008,2024-02-03,2024-02-07,Cancelled,Online,1
934,C_008,P_1004,S_2006,2024-02-04,2024-02-09,Returned,In-Store,1
935,C_014,P_1005,S_2018,2024-02-05,2024-02-11,Processing,Pickup,1
936,C_018,P_1006,S_2005,2024-02-06,2024-02-13,Delivered,Online,1
937,C_029,P_1001,S_2008,2024-02-07,2024-02-15,Cancelled,In-Store,1
938,C_026,P_1002,S_2004,2024-02-08,2024-02-17,Returned,Pickup,2
939,C_028,P_1003,S_2009,2024-02-09,2024-02-19,Processing,Online,1
940,C_015,P_1004,S_2017,2024-02-10,2024-02-11,Delivered,In-Store,1
941,C_009,P_1005,S_2008,2024-02-11,2024-02-13,Cancelled,Pickup,1
942,C_008,P_1006,S_2006,2024-02-12,2024-02-15,Returned,Online,1
943,C_014,P_1001,S_2018,2024-02-13,2024-02-17,Processing,In-Store,1
944,C_018,P_1002,S_2005,2024-02-14,2024-02-19,Delivered,Pickup,1
945,C_029,P_1003,S_2008,2024-02-15,2024-02-21,Cancelled,Online,1
946,C_026,P_1004,S_2004,2024-02-16,2024-02-23,Returned,In-Store,1
947,C_028,P_1005,S_2009,2024-02-17,2024-02-25,Processing,Pickup,1
948,C_016,P_1006,S_2005,2024-02-18,2024-02-27,Delivered,Online,1
949,C_009,P_1001,S_2008,2024-02-19,2024-02-29,Cancelled,In-Store,3
950,C_008,P_1002,S_2006,2024-02-20,2024-02-21,Returned,Pickup,1
951,C_014,P_1003,S_2018,2024-02-21,2024-02-23,Processing,Online,1
952,C_018,P_1004,S_2005,2024-02-22,2024-02-25,Delivered,In-Store,1
953,C_029,P_1005,S_2008,2024-02-23,2024-02-27,Cancelled,Pickup,1
954,C_026,P_1006,S_2004,2024-02-24,2024-02-29,Returned,Online,1
955,C_028,P_1001,S_2009,2024-02-25,2024-03-02,Processing,In-Store,1
956,C_015,P_1002,S_2017,2024-02-26,2024-03-04,Delivered,Pickup,1
957,C_009,P_1003,S_2008,2024-02-27,2024-03-06,Cancelled,Online,1
958,C_008,P_1004,S_2006,2024-02-28,2024-03-08,Returned,In-Store,1
959,C_014,P_1005,S_2018,2024-02-29,2024-03-10,Processing,Pickup,1
960,C_006,P_1006,S_2022,2024-03-01,2024-03-02,Delivered,Online,1
961,C_029,P_1001,S_2008,2024-03-02,2024-03-04,Cancelled,In-Store,1
962,C_026,P_1002,S_2004,2024-03-03,2024-03-06,Returned,Pickup,1
963,C_028,P_1003,S_2009,2024-03-04,2024-03-08,Processing,Online,1
964,C_016,P_1004,S_2005,2024-03-05,2024-03-10,Delivered,In-Store,1
965,C_009,P_1005,S_2008,2024-03-06,2024-03-12,Cancelled,Pickup,1
966,C_008,P_1006,S_2006,2024-03-07,2024-03-14,Returned,Online,1
967,C_014,P_1001,S_2018,2024-03-08,2024-03-16,Processing,In-Store,1
968,C_018,P_1002,S_2005,2024-03-09,2024-03-18,Delivered,Pickup,2
969,C_029,P_1003,S_2008,2024-03-10,2024-03-20,Cancelled,Online,1
970,C_026,P_1004,S_2004,2024-03-11,2024-03-12,Returned,In-Store,1
971,C_028,P_1005,S_2009,2024-03-12,2024-03-14,Processing,Pickup,1
972,C_015,P_1006,S_2017,2024-03-13,2024-03-16,Delivered,Online,1
973,C_009,P_1001,S_2008,2024-03-14,2024-03-18,Cancelled,In-Store,1
974,C_008,P_1002,S_2006,2024-03-15,2024-03-20,Returned,Pickup,1
975,C_014,P_1003,S_2018,2024-03-16,2024-03-22,Processing,Online,1
976,C_001,P_1004,S_2022,2024-03-17,2024-03-24,Delivered,In-Store,1
977,C_029,P_1005,S_2008,2024-03-18,2024-03-26,Cancelled,Pickup,1
978,C_026,P_1006,S_2004,2024-03-19,2024-03-28,Returned,Online,1
979,C_033,P_1001,S_2016,2024-03-20,2024-03-30,Processing,In-Store,1
980,C_015,P_1002,S_2017,2024-03-21,2024-03-22,Delivered,Pickup,1
981,C_009,P_1003,S_2008,2024-03-22,2024-03-24,Cancelled,Online,1
982,C_008,P_1004,S_2006,2024-03-23,2024-03-26,Returned,In-Store,1
983,C_014,P_1005,S_2018,2024-03-24,2024-03-28,Processing,Pickup,1
984,C_018,P_1006,S_2005,2024-03-25,2024-03-30,Delivered,Online,1
985,C_029,P_1001,S_2008,2024-03-26,2024-04-01,Cancelled,In-Store,1
986,C_026,P_1002,S_2004,2024-03-27,2024-04-03,Returned,Pickup,1
987,C_028,P_1003,S_2009,2024-03-28,2024-04-05,Processing,Online,1
988,C_015,P_1004,S_2017,2024-03-29,2024-04-07,Delivered,In-Store,1
989,C_009,P_1005,S_2008,2024-03-30,2024-04-09,Cancelled,Pickup,1
990,C_008,P_1006,S_2006,2024-03-31,2024-04-01,Returned,Online,1
991,C_014,P_1001,S_2018,2024-04-01,2024-04-03,Processing,In-Store,1
992,C_002,P_1002,S_2010,2024-04-02,2024-04-05,Delivered,Pickup,1
993,C_029,P_1003,S_2008,2024-04-03,2024-04-07,Cancelled,Online,1
994,C_026,P_1004,S_2004,2024-04-04,2024-04-09,Returned,In-Store,1
995,C_028,P_1005,S_2009,2024-04-05,2024-04-11,Processing,Pickup,1
996,C_021,P_1006,S_2005,2024-04-06,2024-04-13,Delivered,Online,1
997,C_009,P_1001,S_2008,2024-04-07,2024-04-15,Cancelled,In-Store,1
998,C_008,P_1002,S_2007,2024-04-08,2024-04-17,Returned,Pickup,1
999,C_014,P_1003,S_2018,2024-04-09,2024-04-19,Processing,Online,1
1000,C_018,P_1004,S_2007,2024-04-10,2024-04-11,Delivered,In-Store,1
